2025-01-28 23:41:41,098 [Worker-66: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: in.vineetkundu:AOP-DTD1:1.0 @ C:\Users\kundu\Dropbox\PC\Desktop\Spring SpringBoot\AOP-DTD1\pom.xml.
2025-01-28 23:41:42,653 [Worker-66: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /AOP-DTD1/src/main/java
2025-01-28 23:41:42,657 [Worker-66: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /AOP-DTD1/src/main/resources
2025-01-28 23:41:42,664 [Worker-66: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /AOP-DTD1/src/test/java
2025-01-28 23:41:42,666 [Worker-66: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /AOP-DTD1/src/test/resources
2025-01-28 23:41:42,849 [Worker-66: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 3 sec
2025-01-28 23:41:43,565 [Worker-68: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\kundu\Dropbox\PC\Desktop\Spring SpringBoot\AOP-DTD1\src\main\resources
2025-01-28 23:41:43,575 [Worker-68: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\kundu\Dropbox\PC\Desktop\Spring SpringBoot\AOP-DTD1\src\test\resources
2025-01-28 23:43:25,130 [Worker-68: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\kundu\Dropbox\PC\Desktop\Spring SpringBoot\AOP-DTD1\src\main\resources
2025-01-28 23:43:25,138 [Worker-68: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\kundu\Dropbox\PC\Desktop\Spring SpringBoot\AOP-DTD1\src\test\resources
2025-01-28 23:45:28,377 [Worker-70: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\kundu\Dropbox\PC\Desktop\Spring SpringBoot\AOP-DTD1\src\main\resources
2025-01-28 23:45:28,383 [Worker-70: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\kundu\Dropbox\PC\Desktop\Spring SpringBoot\AOP-DTD1\src\test\resources
2025-01-28 23:48:35,231 [Worker-56: Building] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: in.vineetkundu:AOP-DTD1:1.0 @ C:\Users\kundu\Dropbox\PC\Desktop\Spring SpringBoot\AOP-DTD1\pom.xml.
2025-01-28 23:48:35,657 [Worker-56: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\kundu\Dropbox\PC\Desktop\Spring SpringBoot\AOP-DTD1\src\main\resources
2025-01-28 23:48:35,667 [Worker-56: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\kundu\Dropbox\PC\Desktop\Spring SpringBoot\AOP-DTD1\src\test\resources
2025-01-28 23:48:36,805 [Worker-66: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\kundu\Dropbox\PC\Desktop\Spring SpringBoot\AOP-DTD1\src\main\resources
2025-01-28 23:48:36,814 [Worker-66: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\kundu\Dropbox\PC\Desktop\Spring SpringBoot\AOP-DTD1\src\test\resources
2025-01-28 23:50:25,951 [Worker-66: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\kundu\Dropbox\PC\Desktop\Spring SpringBoot\AOP-DTD1\src\main\resources
